1,-1,1,-1,1,1,1,-1,-1,-1,1,-1,1,1,1,-1,republican
-1,-1,1,-1,1,1,1,-1,-1,-1,-1,-1,1,1,1,-1,republican
-1,-1,1,1,-1,1,1,-1,-1,-1,-1,1,-1,1,1,-1,democrat
1,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,democrat
1,1,1,1,-1,1,1,-1,-1,-1,-1,1,-1,1,1,1,democrat
1,-1,1,1,-1,1,1,-1,-1,-1,-1,-1,-1,1,1,1,democrat
1,-1,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,democrat
1,-1,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,republican
1,-1,1,-1,1,1,1,-1,-1,-1,-1,-1,1,1,1,-1,republican
-1,1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,democrat
-1,-1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,republican
-1,-1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,1,1,-1,republican
-1,-1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,democrat
-1,1,1,1,-1,-1,1,1,1,-1,1,1,-1,-1,-1,1,democrat
-1,-1,1,-1,1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,republican
-1,-1,1,-1,1,1,1,-1,-1,-1,1,-1,1,1,-1,-1,republican
1,1,-1,1,-1,-1,1,-1,1,-1,1,1,1,-1,-1,-1,democrat
1,1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,democrat
-1,-1,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,republican
1,1,1,1,-1,-1,-1,1,1,1,-1,1,-1,-1,-1,1,democrat
1,1,1,1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,democrat
1,1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,democrat
1,1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,democrat
1,1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,democrat
-1,1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,democrat
1,1,-1,1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,1,democrat
1,1,-1,1,-1,-1,-1,1,1,1,-1,1,-1,-1,-1,1,democrat
1,1,1,1,-1,-1,-1,1,1,1,-1,1,-1,-1,-1,1,democrat
1,1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,-1,republican
1,1,1,1,-1,-1,-1,1,1,1,-1,1,-1,-1,-1,1,democrat
-1,-1,1,-1,1,1,1,-1,-1,-1,-1,-1,1,1,1,-1,republican
-1,1,1,1,-1,-1,-1,1,1,1,-1,1,-1,-1,-1,1,democrat
1,1,1,1,-1,-1,-1,1,1,1,1,-1,-1,1,-1,1,democrat
1,-1,1,-1,1,1,1,-1,-1,-1,-1,-1,1,1,1,-1,republican
1,1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,democrat
-1,-1,1,-1,1,1,1,-1,-1,-1,-1,-1,1,1,1,-1,republican
1,1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,-1,1,-1,republican
1,1,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,republican
-1,-1,1,-1,1,1,1,-1,-1,-1,1,-1,1,1,1,-1,republican
1,1,-1,1,-1,-1,-1,1,1,1,1,1,-1,1,-1,1,democrat
-1,1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,democrat
-1,1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,democrat
1,1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,democrat
1,1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,democrat
-1,1,1,1,-1,-1,-1,1,1,1,-1,1,-1,-1,-1,-1,democrat
-1,1,1,1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,democrat
1,1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,democrat
-1,1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,democrat
1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,-1,democrat
-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,1,1,-1,republican
1,1,1,1,-1,-1,-1,1,1,1,-1,1,-1,-1,-1,1,democrat
1,-1,1,-1,1,1,1,-1,-1,-1,-1,-1,1,1,1,-1,republican
-1,1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,democrat
-1,1,1,-1,1,1,1,-1,-1,-1,1,-1,1,1,1,-1,republican
-1,1,1,1,-1,-1,1,-1,1,-1,-1,1,1,-1,1,-1,democrat
-1,-1,1,-1,1,1,1,-1,-1,-1,1,1,1,1,1,-1,republican
1,-1,1,-1,1,1,1,-1,-1,-1,1,1,1,1,1,-1,republican
1,-1,1,-1,1,1,1,-1,-1,-1,1,-1,1,1,1,-1,republican
1,-1,1,-1,1,1,1,-1,-1,-1,1,-1,1,1,1,-1,republican
-1,-1,1,-1,1,1,1,-1,-1,-1,1,-1,1,1,1,-1,republican
-1,1,1,1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,1,democrat
-1,-1,1,-1,1,1,1,-1,-1,-1,-1,-1,1,1,1,-1,republican
-1,1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,democrat
1,1,1,1,-1,-1,-1,1,1,1,-1,1,-1,-1,-1,-1,democrat
1,1,1,1,-1,-1,-1,1,1,1,-1,1,-1,-1,-1,-1,democrat
1,1,1,-1,1,1,1,1,-1,-1,-1,-1,1,1,1,-1,republican
1,-1,1,-1,1,1,1,1,-1,-1,-1,1,1,1,1,-1,republican
-1,-1,1,-1,1,1,1,-1,-1,-1,1,-1,1,1,1,-1,republican
1,1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,democrat
1,1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,democrat
-1,1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,democrat
1,1,1,1,1,-1,-1,1,1,1,1,1,-1,-1,1,-1,republican
-1,1,1,1,-1,-1,-1,1,1,1,-1,1,-1,-1,-1,1,democrat
1,1,-1,1,1,1,-1,1,-1,1,1,-1,-1,1,1,-1,republican
1,1,-1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,democrat
-1,-1,1,1,1,1,1,-1,-1,-1,1,1,-1,1,1,-1,democrat
-1,-1,1,1,-1,1,1,-1,-1,-1,1,1,1,1,1,-1,democrat
1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,democrat
1,1,1,1,-1,1,1,-1,-1,-1,1,1,-1,1,1,-1,democrat
-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,1,1,1,-1,republican
-1,1,-1,1,-1,-1,1,1,1,1,1,-1,1,-1,1,-1,democrat
1,1,-1,1,-1,-1,-1,1,1,-1,1,1,1,-1,1,-1,democrat
1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,1,1,-1,republican
-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,1,1,-1,republican
-1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,1,1,-1,republican
1,-1,-1,1,-1,1,1,-1,-1,-1,1,1,1,1,1,-1,democrat
-1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,1,1,-1,republican
-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,1,1,-1,republican
1,-1,1,1,-1,1,1,1,-1,1,1,1,-1,1,1,-1,democrat
-1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,1,1,-1,republican
1,1,-1,1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,1,democrat
1,1,-1,1,-1,-1,-1,1,1,1,1,1,-1,-1,-1,1,democrat
1,1,1,1,-1,-1,-1,1,1,-1,1,1,-1,-1,-1,1,democrat
1,1,-1,1,-1,-1,-1,1,-1,1,1,1,-1,-1,-1,1,democrat
1,1,-1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,democrat
1,1,-1,1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,1,democrat
1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,1,1,-1,democrat
1,1,-1,-1,-1,1,1,1,-1,-1,1,1,-1,-1,1,-1,democrat
1,1,1,1,-1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,democrat
-1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,1,1,-1,republican
1,1,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,-1,1,-1,democrat
1,1,-1,1,-1,1,1,1,-1,-1,-1,1,-1,-1,1,-1,democrat
-1,1,-1,1,-1,1,1,1,-1,-1,-1,1,-1,1,1,1,democrat
-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,democrat
-1,-1,-1,-1,-1,-1,1,1,1,1,1,-1,-1,1,1,-1,democrat
1,1,1,1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,1,democrat
1,-1,1,-1,1,1,1,-1,-1,-1,-1,-1,1,1,1,-1,republican
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,republican
-1,1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,democrat
-1,1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,democrat
1,-1,-1,1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,1,democrat
1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,1,1,-1,republican
-1,-1,-1,1,-1,-1,1,1,1,-1,1,-1,-1,-1,-1,1,democrat
-1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,1,1,-1,republican
-1,1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,democrat
1,-1,-1,1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,1,democrat
1,1,-1,1,-1,-1,-1,1,1,1,-1,1,-1,-1,-1,1,democrat
1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1,1,-1,republican
1,-1,1,1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,1,democrat
-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,1,1,-1,republican
1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,1,1,-1,republican
1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,1,1,-1,republican
1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,-1,1,-1,republican
1,1,-1,-1,1,1,1,-1,1,-1,-1,-1,1,1,1,-1,republican
1,-1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,democrat
1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,1,1,-1,republican
-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,1,1,-1,republican
1,-1,-1,1,-1,-1,-1,1,1,1,1,1,-1,-1,1,1,democrat
1,-1,-1,1,-1,-1,1,-1,1,-1,1,1,-1,-1,-1,1,democrat
-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,democrat
-1,1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,democrat
1,-1,-1,1,-1,-1,1,-1,1,1,1,-1,-1,-1,1,-1,democrat
-1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,1,1,-1,republican
1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,1,1,-1,republican
-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,1,1,-1,republican
-1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,1,1,-1,republican
1,-1,1,-1,1,1,1,-1,-1,-1,1,1,1,1,-1,-1,republican
1,-1,-1,1,-1,-1,1,1,1,1,1,-1,-1,-1,1,1,democrat
1,-1,-1,1,-1,-1,1,1,1,1,1,-1,-1,-1,1,-1,democrat
1,1,-1,1,-1,-1,1,1,1,1,-1,-1,-1,-1,-1,1,democrat
1,-1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,1,1,-1,republican
1,-1,-1,-1,1,1,1,1,1,1,1,-1,1,1,1,-1,republican
1,-1,-1,-1,1,1,1,1,1,1,1,-1,1,1,1,-1,republican
1,-1,1,-1,-1,-1,-1,1,1,1,1,1,-1,-1,1,1,democrat
-1,-1,-1,-1,-1,-1,1,1,1,1,1,-1,-1,-1,1,-1,democrat
1,-1,-1,1,-1,-1,1,1,1,1,1,-1,-1,-1,1,-1,democrat
1,-1,1,-1,1,1,1,-1,-1,-1,-1,-1,1,1,1,-1,republican
1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,democrat
1,-1,1,-1,1,1,1,-1,-1,-1,1,1,1,1,1,-1,republican
1,-1,-1,1,-1,-1,-1,1,1,1,1,-1,-1,1,-1,1,democrat
1,1,1,-1,1,1,1,-1,-1,-1,1,-1,1,1,1,-1,republican
-1,1,1,-1,1,1,1,-1,-1,1,-1,1,-1,1,1,-1,democrat
1,-1,1,1,-1,-1,1,-1,1,1,1,1,-1,1,-1,1,democrat
1,-1,-1,1,-1,-1,1,1,1,1,1,1,-1,1,1,-1,democrat
-1,-1,1,-1,1,1,1,-1,-1,-1,-1,-1,1,1,1,-1,republican
-1,1,1,-1,1,1,1,-1,-1,-1,-1,1,1,1,1,-1,republican
-1,1,1,-1,1,1,1,1,-1,-1,-1,-1,1,1,1,-1,republican
-1,-1,1,1,-1,-1,1,-1,1,1,-1,1,-1,-1,-1,-1,democrat
-1,-1,1,-1,1,1,1,-1,-1,-1,1,-1,1,1,1,-1,republican
-1,-1,1,1,-1,-1,1,1,1,1,1,1,-1,-1,-1,-1,democrat
1,-1,1,-1,-1,1,1,-1,-1,-1,-1,-1,1,1,1,1,democrat
1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,1,1,1,-1,democrat
1,-1,1,1,-1,1,1,1,-1,-1,-1,1,1,1,1,-1,democrat
1,-1,1,-1,1,1,1,1,-1,-1,-1,-1,1,1,1,-1,republican
-1,1,1,-1,-1,1,1,-1,-1,-1,1,1,1,1,1,-1,democrat
-1,-1,1,1,-1,-1,1,1,1,1,1,1,-1,1,-1,1,democrat
1,1,-1,1,1,1,1,1,1,-1,1,-1,1,-1,1,1,republican
1,1,-1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,republican
-1,-1,-1,1,1,1,1,-1,-1,1,-1,-1,-1,1,1,1,democrat
1,1,-1,1,-1,-1,-1,1,1,1,1,1,-1,-1,1,-1,democrat
-1,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,democrat
1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,1,1,-1,republican
1,-1,1,1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,1,democrat
1,-1,-1,-1,-1,1,1,-1,-1,-1,1,1,1,1,1,-1,democrat
-1,1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,democrat
1,-1,1,1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,1,democrat
1,-1,-1,1,1,-1,-1,1,1,1,1,-1,-1,-1,1,1,republican
1,-1,-1,1,-1,-1,-1,1,1,1,1,1,-1,-1,-1,1,democrat
-1,-1,-1,1,-1,-1,-1,1,1,1,1,1,-1,-1,-1,1,democrat
1,1,-1,1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,1,democrat
-1,-1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,democrat
1,-1,-1,1,-1,-1,-1,1,1,1,1,1,-1,-1,-1,1,democrat
1,1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,democrat
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,democrat
1,-1,-1,1,-1,-1,-1,1,1,1,1,1,-1,-1,-1,1,democrat
1,1,-1,1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,1,democrat
1,-1,1,1,-1,-1,-1,1,1,1,1,1,-1,-1,-1,1,democrat
-1,1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,democrat
-1,1,-1,-1,1,1,1,1,1,-1,-1,-1,1,-1,1,-1,republican
1,1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,democrat
-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,1,1,-1,republican
-1,-1,1,-1,1,1,1,-1,-1,-1,1,-1,1,1,1,-1,republican
1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,-1,-1,1,1,democrat
1,-1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,democrat
1,-1,-1,1,-1,-1,1,1,-1,1,1,1,-1,-1,-1,1,democrat
-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,1,1,-1,republican
-1,-1,-1,1,-1,-1,1,1,1,1,-1,1,1,-1,1,1,democrat
1,-1,-1,1,1,1,1,-1,-1,-1,1,-1,-1,-1,1,-1,republican
-1,-1,-1,1,-1,-1,-1,1,1,1,1,1,-1,-1,-1,1,democrat
-1,1,1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,democrat
1,-1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,1,1,democrat
1,1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,democrat
1,1,-1,1,-1,-1,1,1,1,1,1,1,-1,-1,-1,1,democrat
1,1,-1,1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,1,democrat
1,-1,-1,1,1,1,1,1,-1,-1,-1,-1,1,1,1,-1,republican
1,-1,-1,1,-1,-1,1,1,1,1,1,-1,1,-1,-1,-1,democrat
1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,-1,1,-1,republican
1,1,-1,-1,1,1,1,1,-1,-1,1,-1,1,1,1,-1,republican
1,-1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,democrat
1,1,1,1,-1,-1,-1,1,1,1,1,1,-1,-1,-1,-1,democrat
1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,-1,-1,-1,1,democrat
1,-1,1,-1,1,1,1,-1,-1,-1,1,-1,1,1,1,-1,republican
1,-1,-1,1,-1,-1,-1,1,1,1,-1,1,-1,-1,-1,1,democrat
1,-1,1,1,-1,-1,1,-1,1,1,-1,1,-1,1,-1,1,democrat
1,1,1,-1,1,1,1,-1,-1,-1,1,-1,1,1,1,-1,republican
-1,-1,1,1,1,1,1,-1,-1,-1,1,1,1,1,1,1,democrat
-1,1,1,1,-1,1,1,-1,-1,-1,1,-1,-1,-1,1,1,democrat
